
2022-01-12T04:04:52.651794600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl$doCompose$2$5.invoke(Composer.kt:2571)

2022-01-12T04:04:52.651794600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.SnapshotStateKt__DerivedStateKt.observeDerivedStateRecalculations(DerivedState.kt:247)

2022-01-12T04:04:52.651794600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.SnapshotStateKt.observeDerivedStateRecalculations(Unknown Source)

2022-01-12T04:04:52.652794800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.doCompose(Composer.kt:2571)

2022-01-12T04:04:52.652794800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.recompose$runtime(Composer.kt:2547)

2022-01-12T04:04:52.653797100Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.CompositionImpl.recompose(Composition.kt:620)

2022-01-12T04:04:52.653797100Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer.performRecompose(Recomposer.kt:786)

2022-01-12T04:04:52.654796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer.access$performRecompose(Recomposer.kt:105)

2022-01-12T04:04:52.654796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer$runRecomposeAndApplyChanges$2$2.invoke(Recomposer.kt:456)

2022-01-12T04:04:52.654796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer$runRecomposeAndApplyChanges$2$2.invoke(Recomposer.kt:425)

2022-01-12T04:04:52.655795500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.BroadcastFrameClock$FrameAwaiter.resume(BroadcastFrameClock.kt:42)

2022-01-12T04:04:52.655795500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.BroadcastFrameClock.sendFrame(BroadcastFrameClock.kt:71)

2022-01-12T04:04:52.656796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.ComposeScene.render(ComposeScene.skiko.kt:351)

2022-01-12T04:04:52.656796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1$onRender$1.invoke(ComposeLayer.desktop.kt:224)

2022-01-12T04:04:52.656796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1$onRender$1.invoke(ComposeLayer.desktop.kt:222)

2022-01-12T04:04:52.657796200Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.catchExceptions(ComposeLayer.desktop.kt:89)

2022-01-12T04:04:52.657796200Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.access$catchExceptions(ComposeLayer.desktop.kt:70)

2022-01-12T04:04:52.658794300Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1.onRender(ComposeLayer.desktop.kt:222)

2022-01-12T04:04:52.660796300Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.SkiaLayer.update$skiko(SkiaLayer.jvm.kt:433)

2022-01-12T04:04:52.661794800Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer.update(Direct3DRedrawer.kt:56)

2022-01-12T04:04:52.661794800Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer.access$update(Direct3DRedrawer.kt:12)

2022-01-12T04:04:52.662795400Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invokeSuspend(Direct3DRedrawer.kt:30)

2022-01-12T04:04:52.662795400Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invoke(Direct3DRedrawer.kt)

2022-01-12T04:04:52.662795400Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invoke(Direct3DRedrawer.kt)

2022-01-12T04:04:52.663794500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.FrameDispatcher$job$1.invokeSuspend(FrameDispatcher.kt:33)

2022-01-12T04:04:52.663794500Z W/UiUtilsKt.isJCEFEnabled/ 	at kotlin.coroutines.jvm.internal.BaseContinuationImpl.resumeWith(ContinuationImpl.kt:33)

2022-01-12T04:04:52.664795300Z W/UiUtilsKt.isJCEFEnabled/ 	at kotlinx.coroutines.DispatchedTask.run(DispatchedTask.kt:106)

2022-01-12T04:04:52.664795300Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.event.InvocationEvent.dispatch(Unknown Source)

2022-01-12T04:04:52.665795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue.dispatchEventImpl(Unknown Source)

2022-01-12T04:04:52.665795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$4.run(Unknown Source)

2022-01-12T04:04:52.665795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue$4.run(Unknown Source)

2022-01-12T04:04:52.666794700Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.AccessController.doPrivileged(Unknown Source)

2022-01-12T04:04:52.666794700Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(Unknown Source)

2022-01-12T04:04:52.667795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventQueue.dispatchEvent(Unknown Source)

2022-01-12T04:04:52.667795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpOneEventForFilters(Unknown Source)

2022-01-12T04:04:52.667795500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForFilter(Unknown Source)

2022-01-12T04:04:52.668794100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEventsForHierarchy(Unknown Source)

2022-01-12T04:04:52.668794100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(Unknown Source)

2022-01-12T04:04:52.668794100Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.pumpEvents(Unknown Source)

2022-01-12T04:04:52.669794500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.desktop/java.awt.EventDispatchThread.run(Unknown Source)

2022-01-12T04:04:53.057795800Z I/AppViewKt$appView.emit/ Added mods are the same as existing mods, this is probably startup. Not adding 'mod found' toasts.
2022-01-12T04:04:53.059795200Z I/UserManager.updateUserProfile/ Updated active profile default to UserProfile(id=0, username=default, activeModProfileId=6, versionCheckerIntervalMillis=300000, modProfiles=[ModProfile(id=0, name=default, description=Default profile, sortOrder=0, enabledModVariants=[EnabledModVariant(modId=GachaSMods, smolVariantId=GachaS-1.3.0-88769911), EnabledModVariant(modId=hcok, smolVariantId=hcok-0.0.2c-1517263479), EnabledModVariant(modId=lw_lazylib, smolVariantId=lw_laz-2.6-424369406), EnabledModVariant(modId=locknloaded, smolVariantId=locknl-0.10-167441674), EnabledModVariant(modId=mag_protect, smolVariantId=mag_pr-1.08a-938802086), EnabledModVariant(modId=MagicLib, smolVariantId=MagicL-0.35-161229335), EnabledModVariant(modId=whichmod, smolVariantId=whichm-1.1.0-2091067630), EnabledModVariant(modId=aesthetic_tweaks, smolVariantId=aesthe-1.0-1993153254), EnabledModVariant(modId=timid_commissioned_hull_mods, smolVariantId=timid_-1.999999g-452823076), EnabledModVariant(modId=hostileIntercept, smolVariantId=hostil-1.3.2-879064531)]), ModProfile(id=1, name=test, description=, sortOrder=1, enabledModVariants=[EnabledModVariant(modId=GachaSMods, smolVariantId=GachaS-1.1.0-88767989), EnabledModVariant(modId=lw_lazylib, smolVariantId=lw_laz-2.7-424369407), EnabledModVariant(modId=MagicLib, smolVariantId=MagicL-0.35-161229335)]), ModProfile(id=2, name=break me2, description=, sortOrder=2, enabledModVariants=[EnabledModVariant(modId=CaptainsLog, smolVariantId=Captai-0.1.5-1358039686), EnabledModVariant(modId=GachaSMods, smolVariantId=GachaS-1.5.0-88771833), EnabledModVariant(modId=shaderLib, smolVariantId=shader-1.6.1-1265083235), EnabledModVariant(modId=hcok, smolVariantId=hcok-0.0.2a-1517263477), EnabledModVariant(modId=lw_lazylib, smolVariantId=lw_laz-2.6-424369406), EnabledModVariant(modId=MagicLib, smolVariantId=MagicL-0.41-161229308), EnabledModVariant(modId=Mayasuran Navy, smolVariantId=Mayasu-8.3.4RC3-404209425), EnabledModVariant(modId=nexerelin, smolVariantId=nexere-0.10.3i-195972462), EnabledModVariant(modId=ShipCatalogVariantEditor, smolVariantId=ShipCa-1.6.1-1257734248), EnabledModVariant(modId=SEEKER, smolVariantId=SEEKER-0.50-1603691435), EnabledModVariant(modId=PT_ShipDirectionMarker, smolVariantId=PT_Shi-1.3.1-756395544), EnabledModVariant(modId=tahlan, smolVariantId=tahlan-0.7.6-1501612828), EnabledModVariant(modId=Terraforming & Station Construction, smolVariantId=Terraf-8.0.0-2054135756), EnabledModVariant(modId=underworld, smolVariantId=underw-1.7.1-1297569860), EnabledModVariant(modId=whichmod, smolVariantId=whichm-1.2.1-2091066668), EnabledModVariant(modId=timid_admins, smolVariantId=timid_-1.63-103793227), EnabledModVariant(modId=lw_radar, smolVariantId=lw_rad-3.0-1074381796)]), ModProfile(id=3, name=test 2, description=, sortOrder=3, enabledModVariants=[]), ModProfile(id=4, name=test 3, description=, sortOrder=4, enabledModVariants=[]), ModProfile(id=5, name=test 6, description=, sortOrder=5, enabledModVariants=[]), ModProfile(id=6, name=jre_test, description=, sortOrder=6, enabledModVariants=[EnabledModVariant(modId=lw_lazylib, smolVariantId=lw_laz-2.7b-425855435), EnabledModVariant(modId=locknloaded, smolVariantId=locknl-0.10-167441674), EnabledModVariant(modId=lw_console, smolVariantId=lw_con-2021.4.10-1559603688), EnabledModVariant(modId=wisp_NeutrinoDetectorMkII, smolVariantId=wisp_N-1.2.0-1321544566)])], profileVersion=0, theme=One Dark, favoriteMods=[lw_lazylib, MagicLib, GachaSMods, hcok, underworld], modGridPrefs=ModGridPrefs(sortField=Name, isSortDescending=false))
2022-01-12T04:04:53.059795200Z I/ModLoader$mods.emit/ Mod list updated: 69 mods (Adjust-0.4-194504353, Adjust-0.4.1-148801118, ApproL-0.8.6-RC1-1592073186, Captai-0.1.5-1358039686, chatte-1.11.1-1409801576, chatte-1.11.4-1409801573, istl_d-1.6a-369591751, Detail-5.1.1-700656886, Detail-5.1.2-700656885, Detail-5.2.1-700655925, diable-1.0-1062284747, GachaS-1.1.0-88767989, GachaS-1.3.0-88769911, GachaS-1.5.0-88771833, shader-1.5.1-1265084196, shader-1.6.0-1265083236, shader-1.6.1-1265083235, hcok-0.0.1c-1517263448, hcok-0.0.2-144853440, hcok-0.0.2a-1517263477, hcok-0.0.2c-1517263479, hcok-0.0.2d-1517263480, hullmo-4.5b-995917933, lw_laz-2.6-424369406, lw_laz-2.7-424369407, lw_laz-2.7b-425855435, locknl-0.10-167441674, locked-0.11-587485645, lw_con-2021.4.10-1559603688, mag_pr-1.08a-938802086, MagicL-0.35-161229335, MagicL-0.41-161229308, Mayasu-8.3.4RC3-404209425, Mayasu-8.3.5RC2-405132945, nexere-0.10.1b-195972393, nexere-0.10.3b-195972455, nexere-0.10.3i-195972462, wisp_p-2.0.2-1015579399, wisp_p-2.0.3-1015579398, prv-v21-3565762, prv-v22-3565763, ShipCa-1.6.1-1257734248, SEEKER-0.43-1603691463, SEEKER-0.50-1603691435, PT_Shi-1.2.1-756394583, PT_Shi-1.3.1-756395544, swp-1.12.4-1450364409, swp-1.12.999-1172166946, skipSt-1.0-166157694, soldie-1.0.0-1117599825, somefl-1.0-728886847, speedU-0.7.1-2085438405, stelne-1.0.0-pre-193067668, stelne-1.0.1-1472271170, stelne-1.2.1-1472273092, superw-2.1b-151711442, tahlan-0.7.5c-129000890, tahlan-0.7.6-1501612828, Templa-0.9.8f-1109152920, Terraf-8.0.0-2054135756, THI-1.2.1a-1449420597, TNOFla-1.0-498069826, transf-1.2-1515095320, TrulyA-1.1.2-401865938, underw-1.6.1-1297568899, underw-1.7.0-1297569859, underw-1.7.1-1297569860, ungp-1.3.0-158105783, URW-1.43-4120323, va11po-1.2-1591782263, vanida-1.1.6a-82801957, vayras-1.2.3-1164460297, vayras-3.2.1-1214238168, lw_ver-2.0b-1221876693, vic-1.3.3-50293676, WEAPON-1.6.0-1810578463, whichm-1.1.0-2091067630, whichm-1.2.1-2091066668, wisp_N-1.2.0-1321544566, XhanEm-2.3.1Stir-746518064, yourNa-1.0.0-1106969175, yrxp-2.2.1-162857929, timid_-1.63-103793227, lw_rad-3.0-1074381796, panter-251.1-577105038, lw_aut-1.1c-2135975664, Barack-0.55-395811373, dispMo-1.0.b-266046833, sun_fl-1.1.1-1931946649, sun_fu-1.2.0-2100086585, sun_hy-2.1.1-16342680, ArkLeg-v1.9.4-53054105, logist-1.3.3-836156729, ModMod-1.0.0-572353966, Qualit-1.0.4-668284820, shadow-0.9.5-rc4-1419946559, timid_-1.41-685401093, US-0.43-1561056 added,  removed).
2022-01-12T04:04:53.061794300Z I/trace/ Time to load and merge all 69 mod info files: 700ms
2022-01-12T04:04:53.548793900Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for A New Level of Confidence: Client request(https://drive.google.com/u/0/uc?id=1b-yT7WyriJ0GQJdBhpSnhvTRoi0jTBf-&export=download) invalid: 404 Not Found. Text: "<HTML> (url: https://drive.google.com/u/0/uc?id=1b-yT7WyriJ0GQJdBhpSnhvTRoi0jTBf-&export=download)
2022-01-12T04:04:53.556793900Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for starsector-gradle-template: Client request(https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version) invalid: 404 Not Found. Text: "404: Not Found" (url: https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version)
2022-01-12T04:04:53.561794100Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for Barack's Namelists: Client request(https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version) invalid: 404 Not Found. Text: "404: Not Found" (url: https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version)
2022-01-12T04:04:53.561794100Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for Mod Mod: Client request(https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version) invalid: 404 Not Found. Text: "404: Not Found" (url: https://raw.githubusercontent.com/githubname/githubrepo/master/yourName_uniqueid.version)
2022-01-12T04:04:53.610795200Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for HullMods Expansion: Client request(https://www.dropbox.com/s/dl/dnr17aydfu5cjn4/hullmodexpansion.version) invalid: 404 Not Found. Text: "<!DOCTYPE html> (url: https://www.dropbox.com/s/dnr17aydfu5cjn4/hullmodexpansion.version?dl=1)
2022-01-12T04:04:53.748796Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for Soldier Mod: Client request(https://raw.githubusercontent.com/githubname/githubrepo/master/soldier_mod.version) invalid: 404 Not Found. Text: "404: Not Found" (url: https://raw.githubusercontent.com/githubname/githubrepo/master/soldier_mod.version)
2022-01-12T04:04:53.966793900Z W/Jsanity.fromJsonString/ HJson error parsing: 
<!DOCTYPE html><html class="maestro" lang="en" xml:lang="en" xmlns="http://www.w3.org/1999/xhtml"><head><script nonce="3qt8rAddUTFqlT5TvGQT">
window._goch_ = {};
window.addEventListener('click', function(event) {
    'use strict';
    for (var elm = event.target; elm; elm = elm.parentElement) {
        if (elm.id &&
            window._goch_.hasOwnProperty(elm.id) &&
            window._goch_[elm.id].call(elm, event) === false) {
            event.preventDefault();
        }
org.hjson.ParseException: Found whitespace in your key name (use quotes to include) at 1:9
	at org.hjson.HjsonParser.error(HjsonParser.java:500)
	at org.hjson.HjsonParser.readName(HjsonParser.java:214)
	at org.hjson.HjsonParser.readObject(HjsonParser.java:193)
	at org.hjson.HjsonParser.parse(HjsonParser.java:92)
	at org.hjson.JsonValue.readHjson(JsonValue.java:130)
	at utilities.Jsanity.fromJsonString(Jsanity.kt:55)
	at utilities.Jsanity.fromJson(Jsanity.kt:21)
	at smol_access.business.VersionChecker$lookUpVersions$3$1$results$2$4.invokeSuspend(VersionChecker.kt:158)
	at kotlin.coroutines.jvm.internal.BaseContinuationImpl.resumeWith(ContinuationImpl.kt:33)
	at kotlinx.coroutines.DispatchedTask.run(DispatchedTask.kt:106)
	at kotlinx.coroutines.internal.LimitedDispatcher.run(LimitedDispatcher.kt:39)
	at kotlinx.coroutines.scheduling.TaskImpl.run(Tasks.kt:95)
	at kotlinx.coroutines.scheduling.CoroutineScheduler.runSafely(CoroutineScheduler.kt:571)
	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.executeTask(CoroutineScheduler.kt:750)
	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.runWorker(CoroutineScheduler.kt:678)
	at kotlinx.coroutines.scheduling.CoroutineScheduler$Worker.run(CoroutineScheduler.kt:665)

2022-01-12T04:04:53.966793900Z W/VersionChecker$lookUpVersions$3$1$results.invokeSuspend/ Version check failed for Unknown Skies: Found whitespace in your key name (use quotes to include) at 1:9 (url: https://www.dropbox.com/s/ja47133y5a37cxl/US.version?dl=0)
2022-01-12T04:04:54.135794400Z I/Archives.updateManifest/ No manifest change, not updating file.
2022-01-12T04:04:54.140796200Z I/Archives.refreshArchivesManifest/ Time to refresh archive manifest: 1050ms (81 items).
2022-01-12T04:04:54.181793500Z W/UiUtilsKt.isJCEFEnabled/ java.nio.file.NoSuchFileException: libs

2022-01-12T04:04:54.181793500Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/sun.nio.fs.WindowsException.translateToIOException(Unknown Source)

2022-01-12T04:04:54.182794200Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(Unknown Source)

2022-01-12T04:04:54.182794200Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/sun.nio.fs.WindowsException.rethrowAsIOException(Unknown Source)

2022-01-12T04:04:54.183794Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/sun.nio.fs.WindowsDirectoryStream.<init>(Unknown Source)

2022-01-12T04:04:54.183794Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/sun.nio.fs.WindowsFileSystemProvider.newDirectoryStream(Unknown Source)

2022-01-12T04:04:54.184794900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.nio.file.Files.newDirectoryStream(Unknown Source)

2022-01-12T04:04:54.184794900Z W/UiUtilsKt.isJCEFEnabled/ 	at java.base/java.nio.file.Files.newDirectoryStream(Unknown Source)

2022-01-12T04:04:54.184794900Z W/UiUtilsKt.isJCEFEnabled/ 	at kotlin.io.path.PathsKt__PathUtilsKt.listDirectoryEntries(PathUtils.kt:398)

2022-01-12T04:04:54.185793800Z W/UiUtilsKt.isJCEFEnabled/ 	at kotlin.io.path.PathsKt__PathUtilsKt.listDirectoryEntries$default(PathUtils.kt:397)

2022-01-12T04:04:54.185793800Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.util.UiUtilsKt.isJCEFEnabled(UiUtils.kt:173)

2022-01-12T04:04:54.185793800Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.toolbar.ToolbarKt.modBrowserButton(Toolbar.kt:50)

2022-01-12T04:04:54.186797400Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.home.HomeViewKt$homeView$2$1.invoke(HomeView.kt:80)

2022-01-12T04:04:54.186797400Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.home.HomeViewKt$homeView$2$1.invoke(HomeView.kt:73)

2022-01-12T04:04:54.186797400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.internal.ComposableLambdaImpl.invoke(ComposableLambda.jvm.kt:116)

2022-01-12T04:04:54.187793900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.internal.ComposableLambdaImpl$invoke$1.invoke(ComposableLambda.jvm.kt:127)

2022-01-12T04:04:54.187793900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.internal.ComposableLambdaImpl$invoke$1.invoke(ComposableLambda.jvm.kt:127)

2022-01-12T04:04:54.187793900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.RecomposeScopeImpl.compose(RecomposeScopeImpl.kt:140)

2022-01-12T04:04:54.188793800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.recomposeToGroupEnd(Composer.kt:2158)

2022-01-12T04:04:54.188793800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.skipToGroupEnd(Composer.kt:2427)

2022-01-12T04:04:54.188793800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.material.AppBarKt.TopAppBar-HsRjFd4(AppBar.kt:172)

2022-01-12T04:04:54.189795Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.home.HomeViewKt$homeView$2.invoke(HomeView.kt:73)

2022-01-12T04:04:54.189795Z W/UiUtilsKt.isJCEFEnabled/ 	at smol_app.home.HomeViewKt$homeView$2.invoke(HomeView.kt:72)

2022-01-12T04:04:54.189795Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.internal.ComposableLambdaImpl.invoke(ComposableLambda.jvm.kt:107)

2022-01-12T04:04:54.189795Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.internal.ComposableLambdaImpl.invoke(ComposableLambda.jvm.kt:34)

2022-01-12T04:04:54.190794100Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.RecomposeScopeImpl.compose(RecomposeScopeImpl.kt:140)

2022-01-12T04:04:54.191793600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.recomposeToGroupEnd(Composer.kt:2158)

2022-01-12T04:04:54.191793600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.skipCurrentGroup(Composer.kt:2404)

2022-01-12T04:04:54.192795Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl$doCompose$2$5.invoke(Composer.kt:2585)

2022-01-12T04:04:54.192795Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl$doCompose$2$5.invoke(Composer.kt:2571)

2022-01-12T04:04:54.193795400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.SnapshotStateKt__DerivedStateKt.observeDerivedStateRecalculations(DerivedState.kt:247)

2022-01-12T04:04:54.193795400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.SnapshotStateKt.observeDerivedStateRecalculations(Unknown Source)

2022-01-12T04:04:54.193795400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.doCompose(Composer.kt:2571)

2022-01-12T04:04:54.194796600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.ComposerImpl.recompose$runtime(Composer.kt:2547)

2022-01-12T04:04:54.194796600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.CompositionImpl.recompose(Composition.kt:620)

2022-01-12T04:04:54.194796600Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer.performRecompose(Recomposer.kt:786)

2022-01-12T04:04:54.195797500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer.access$performRecompose(Recomposer.kt:105)

2022-01-12T04:04:54.195797500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer$runRecomposeAndApplyChanges$2$2.invoke(Recomposer.kt:456)

2022-01-12T04:04:54.196795900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.Recomposer$runRecomposeAndApplyChanges$2$2.invoke(Recomposer.kt:425)

2022-01-12T04:04:54.196795900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.BroadcastFrameClock$FrameAwaiter.resume(BroadcastFrameClock.kt:42)

2022-01-12T04:04:54.196795900Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.runtime.BroadcastFrameClock.sendFrame(BroadcastFrameClock.kt:71)

2022-01-12T04:04:54.197794500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.ComposeScene.render(ComposeScene.skiko.kt:351)

2022-01-12T04:04:54.197794500Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1$onRender$1.invoke(ComposeLayer.desktop.kt:224)

2022-01-12T04:04:54.198796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1$onRender$1.invoke(ComposeLayer.desktop.kt:222)

2022-01-12T04:04:54.198796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.catchExceptions(ComposeLayer.desktop.kt:89)

2022-01-12T04:04:54.198796400Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer.access$catchExceptions(ComposeLayer.desktop.kt:70)

2022-01-12T04:04:54.199794800Z W/UiUtilsKt.isJCEFEnabled/ 	at androidx.compose.ui.awt.ComposeLayer$1.onRender(ComposeLayer.desktop.kt:222)

2022-01-12T04:04:54.199794800Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.SkiaLayer.update$skiko(SkiaLayer.jvm.kt:433)

2022-01-12T04:04:54.199794800Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer.update(Direct3DRedrawer.kt:56)

2022-01-12T04:04:54.200795500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer.access$update(Direct3DRedrawer.kt:12)

2022-01-12T04:04:54.200795500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invokeSuspend(Direct3DRedrawer.kt:30)

2022-01-12T04:04:54.201795500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invoke(Direct3DRedrawer.kt)

2022-01-12T04:04:54.201795500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.redrawer.Direct3DRedrawer$frameDispatcher$1.invoke(Direct3DRedrawer.kt)

2022-01-12T04:04:54.201795500Z W/UiUtilsKt.isJCEFEnabled/ 	at org.jetbrains.skiko.FrameDispatcher$job$1.invokeSuspend(FrameDispatcher.kt:33)

2022-01-12T04:04:54.202795800Z W/UiUtilsKt.isJCEFEnabled/ 	at kotlin.coroutines.jvm.internal.BaseContinuationImpl.resumeWith(ContinuationImpl.kt:33)

